antecedents,consequents,support,confidence,lift
1L6,B93,0.9622641509433962,0.9622641509433962,1.0
1L6,B7G,0.33962264150943394,0.33962264150943394,1.0
B7G,1L6,0.33962264150943394,1.0,1.0
1L6,B2B,0.6415094339622641,0.6415094339622641,1.0
YMJ,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,YMJ,0.49056603773584906,1.0,1.0
B2B,1L6,0.6415094339622641,1.0,1.0
1L6,ARZ,0.49056603773584906,0.49056603773584906,1.0
Z4O,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,Z4O,0.49056603773584906,1.0,1.0
ARZ,1L6,0.49056603773584906,1.0,1.0
1L6,AQO,0.3584905660377358,0.3584905660377358,1.0
AQO,1L6,0.3584905660377358,1.0,1.0
1L6,AEB,1.0,1.0,1.0
H1H,H15,0.9811320754716981,1.0,1.0
H15,H1H,0.9811320754716981,0.9811320754716981,1.0
H15,H8O,1.0,1.0,1.0
GVG,H8O,0.49056603773584906,1.0,1.0
HVP,1L6,1.0,1.0,1.0
H8O,H15,1.0,1.0,1.0
H15,HJ3,0.4716981132075472,0.4716981132075472,1.0
HJ3,H15,0.4716981132075472,1.0,1.0
H15,JI5,1.0,1.0,1.0
JKC,H15,1.0,1.0,1.0
1L6,BEQ,0.9622641509433962,0.9622641509433962,1.0
H15,LRU,0.7924528301886793,0.7924528301886793,1.0
TVL,GSI,0.49056603773584906,0.49056603773584906,1.0
LRU,H15,0.7924528301886793,1.0,1.0
LSD,H15,1.0,1.0,1.0
GSI,TVL,0.49056603773584906,1.0,1.0
1L6,IEV,1.0,1.0,1.0
H15,LSD,1.0,1.0,1.0
H15,LWD,0.37735849056603776,0.37735849056603776,1.0
LWD,H15,0.37735849056603776,1.0,1.0
H15,M7X,0.9622641509433962,0.9622641509433962,1.0
M7X,H15,0.9622641509433962,1.0,1.0
H15,MEL,0.7735849056603774,0.7735849056603774,1.0
MEL,H15,0.7735849056603774,1.0,1.0
H15,MG8,0.39622641509433965,0.39622641509433965,1.0
MG8,H15,0.39622641509433965,1.0,1.0
MOE,H15,0.9811320754716981,1.0,1.0
H15,MOE,0.9811320754716981,0.9811320754716981,1.0
H15,MTR,0.9245283018867925,0.9245283018867925,1.0
MTR,H15,0.9245283018867925,1.0,1.0
MU3,H15,1.0,1.0,1.0
H15,MU3,1.0,1.0,1.0
H15,N5F,1.0,1.0,1.0
N5F,H15,1.0,1.0,1.0
H15,N8U,1.0,1.0,1.0
N8U,H15,1.0,1.0,1.0
NTA,H15,0.9811320754716981,1.0,1.0
H15,NTA,0.9811320754716981,0.9811320754716981,1.0
NVL,H15,0.7358490566037735,1.0,1.0
GSI,TW8,0.49056603773584906,1.0,1.0
H15,LRR,0.20754716981132076,0.20754716981132076,1.0
JPI,H15,1.0,1.0,1.0
LRR,H15,0.20754716981132076,1.0,1.0
I4Y,1L6,1.0,1.0,1.0
GSI,Z4O,0.49056603773584906,1.0,1.0
Z4O,GSI,0.49056603773584906,0.49056603773584906,1.0
YMJ,GSI,0.49056603773584906,0.49056603773584906,1.0
GSI,YMJ,0.49056603773584906,1.0,1.0
1L6,I4Y,1.0,1.0,1.0
H15,JPI,1.0,1.0,1.0
H15,JR5,0.9622641509433962,0.9622641509433962,1.0
IEV,1L6,1.0,1.0,1.0
GSI,XG4,0.49056603773584906,1.0,1.0
JR5,H15,0.9622641509433962,1.0,1.0
L28,H15,0.8113207547169812,1.0,1.0
XG4,GSI,0.49056603773584906,0.49056603773584906,1.0
X52,GSI,0.49056603773584906,0.49056603773584906,1.0
GSI,X52,0.49056603773584906,1.0,1.0
TW8,GSI,0.49056603773584906,0.49056603773584906,1.0
H15,L28,0.8113207547169812,0.8113207547169812,1.0
L9F,H15,0.9433962264150944,1.0,1.0
H15,L9F,0.9433962264150944,0.9433962264150944,1.0
LDZ,H15,0.9811320754716981,1.0,1.0
H15,LDZ,0.9811320754716981,0.9811320754716981,1.0
H15,LGI,1.0,1.0,1.0
LGI,H15,1.0,1.0,1.0
LIB,H15,0.9622641509433962,1.0,1.0
H15,LIB,0.9622641509433962,0.9622641509433962,1.0
LPF,H15,1.0,1.0,1.0
H15,LPF,1.0,1.0,1.0
X52,GVG,0.49056603773584906,0.49056603773584906,1.0
BR0,1L6,1.0,1.0,1.0
H1H,SFC,0.9811320754716981,1.0,1.0
GGP,1L6,0.9811320754716981,1.0,1.0
FZT,1L6,1.0,1.0,1.0
1L6,FYD,0.8113207547169812,0.8113207547169812,1.0
GVG,LGI,0.49056603773584906,1.0,1.0
LGI,GVG,0.49056603773584906,0.49056603773584906,1.0
FYD,1L6,0.8113207547169812,1.0,1.0
FWN,1L6,0.9245283018867925,1.0,1.0
LPF,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,LPF,0.49056603773584906,1.0,1.0
1L6,FWN,0.9245283018867925,0.9245283018867925,1.0
FUA,1L6,0.9622641509433962,1.0,1.0
LSD,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,LSD,0.49056603773584906,1.0,1.0
1L6,FUA,0.9622641509433962,0.9622641509433962,1.0
1L6,FU5,1.0,1.0,1.0
FU5,1L6,1.0,1.0,1.0
1L6,FQC,0.6792452830188679,0.6792452830188679,1.0
FQC,1L6,0.6792452830188679,1.0,1.0
1L6,FEW,1.0,1.0,1.0
FEW,1L6,1.0,1.0,1.0
1L6,FDS,0.9622641509433962,0.9622641509433962,1.0
FDS,1L6,0.9622641509433962,1.0,1.0
F9B,1L6,1.0,1.0,1.0
MU3,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,MU3,0.49056603773584906,1.0,1.0
N5F,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,N5F,0.49056603773584906,1.0,1.0
GVG,N8U,0.49056603773584906,1.0,1.0
1L6,FZT,1.0,1.0,1.0
1L6,GGP,0.9811320754716981,0.9811320754716981,1.0
1L6,F9B,1.0,1.0,1.0
GSI,1L6,0.49056603773584906,1.0,1.0
1L6,HTR,0.9433962264150944,0.9433962264150944,1.0
HTR,1L6,0.9433962264150944,1.0,1.0
1L6,HJ3,0.4716981132075472,0.4716981132075472,1.0
GVG,HVP,0.49056603773584906,1.0,1.0
HVP,GVG,0.49056603773584906,0.49056603773584906,1.0
HJ3,1L6,0.4716981132075472,1.0,1.0
H8O,1L6,1.0,1.0,1.0
1L6,H8O,1.0,1.0,1.0
1L6,H1H,0.9811320754716981,0.9811320754716981,1.0
I4Y,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,I4Y,0.49056603773584906,1.0,1.0
GVG,IEV,0.49056603773584906,1.0,1.0
IEV,GVG,0.49056603773584906,0.49056603773584906,1.0
H1H,1L6,0.9811320754716981,1.0,1.0
1L6,H15,1.0,1.0,1.0
H15,1L6,1.0,1.0,1.0
1L6,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,J4R,0.49056603773584906,1.0,1.0
J4R,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,1L6,0.49056603773584906,1.0,1.0
1L6,GSI,0.49056603773584906,0.49056603773584906,1.0
JI5,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,JI5,0.49056603773584906,1.0,1.0
GVG,JKC,0.49056603773584906,1.0,1.0
JKC,GVG,0.49056603773584906,0.49056603773584906,1.0
JPI,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,JPI,0.49056603773584906,1.0,1.0
N8U,GVG,0.49056603773584906,0.49056603773584906,1.0
1L6,EPM,0.9433962264150944,0.9433962264150944,1.0
1L6,BR0,1.0,1.0,1.0
QV7,GVG,0.49056603773584906,0.49056603773584906,1.0
1L6,DGB,0.9811320754716981,0.9811320754716981,1.0
D6J,1L6,0.9245283018867925,1.0,1.0
R6E,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,R6E,0.49056603773584906,1.0,1.0
1L6,D6J,0.9245283018867925,0.9245283018867925,1.0
1L6,CQK,0.8301886792452831,0.8301886792452831,1.0
CQK,1L6,0.8301886792452831,1.0,1.0
1L6,CGS,0.2830188679245283,0.2830188679245283,1.0
GVG,SFC,0.49056603773584906,1.0,1.0
SFC,GVG,0.49056603773584906,0.49056603773584906,1.0
CGS,1L6,0.2830188679245283,1.0,1.0
1L6,C8Z,1.0,1.0,1.0
GVG,SJS,0.49056603773584906,1.0,1.0
SJS,GVG,0.49056603773584906,0.49056603773584906,1.0
C8Z,1L6,1.0,1.0,1.0
1L6,C3Y,0.7924528301886793,0.7924528301886793,1.0
T80,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,T80,0.49056603773584906,1.0,1.0
GVG,TVL,0.49056603773584906,1.0,1.0
TVL,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,TW8,0.49056603773584906,1.0,1.0
TW8,GVG,0.49056603773584906,0.49056603773584906,1.0
C3Y,1L6,0.7924528301886793,1.0,1.0
C3R,1L6,0.8490566037735849,1.0,1.0
1L6,C3R,0.8490566037735849,0.8490566037735849,1.0
BZU,1L6,1.0,1.0,1.0
1L6,BZU,1.0,1.0,1.0
GVG,QV7,0.49056603773584906,1.0,1.0
QLB,GVG,0.49056603773584906,0.49056603773584906,1.0
EPM,1L6,0.9433962264150944,1.0,1.0
GVG,QLB,0.49056603773584906,1.0,1.0
EMC,1L6,1.0,1.0,1.0
1L6,EMC,1.0,1.0,1.0
EKM,1L6,0.9811320754716981,1.0,1.0
1L6,EKM,0.9811320754716981,0.9811320754716981,1.0
DMA,1L6,1.0,1.0,1.0
GVG,O38,0.49056603773584906,1.0,1.0
O38,GVG,0.49056603773584906,0.49056603773584906,1.0
OBD,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,OBD,0.49056603773584906,1.0,1.0
OQA,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,OQA,0.49056603773584906,1.0,1.0
GVG,OXH,0.49056603773584906,1.0,1.0
OXH,GVG,0.49056603773584906,0.49056603773584906,1.0
P42,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,P42,0.49056603773584906,1.0,1.0
GVG,PA3,0.49056603773584906,1.0,1.0
PA3,GVG,0.49056603773584906,0.49056603773584906,1.0
1L6,DMA,1.0,1.0,1.0
DJI,1L6,1.0,1.0,1.0
1L6,DJI,1.0,1.0,1.0
DGB,1L6,0.9811320754716981,1.0,1.0
PZW,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,PZW,0.49056603773584906,1.0,1.0
GVG,Q4N,0.49056603773584906,1.0,1.0
Q4N,GVG,0.49056603773584906,0.49056603773584906,1.0
GVG,QCG,0.49056603773584906,1.0,1.0
QCG,GVG,0.49056603773584906,0.49056603773584906,1.0
H15,NVL,0.7358490566037735,0.7358490566037735,1.0
H15,NX3,0.7358490566037735,0.7358490566037735,1.0
NX3,H15,0.7358490566037735,1.0,1.0
ZJG,H15,0.22641509433962265,1.0,1.0
ZX5,H15,0.5849056603773585,1.0,1.0
H15,ZYU,0.8867924528301887,0.8867924528301887,1.0
ZYU,H15,0.8867924528301887,1.0,1.0
H1H,H8O,0.9811320754716981,1.0,1.0
H8O,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,HVP,0.9811320754716981,1.0,1.0
HVP,H1H,0.9811320754716981,0.9811320754716981,1.0
AEB,1L6,1.0,1.0,1.0
1L6,A38,1.0,1.0,1.0
A38,1L6,1.0,1.0,1.0
1L6,A0G,0.9056603773584906,0.9056603773584906,1.0
H1H,I4Y,0.9811320754716981,1.0,1.0
I4Y,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,IEV,0.9811320754716981,1.0,1.0
IEV,H1H,0.9811320754716981,0.9811320754716981,1.0
A0G,1L6,0.9056603773584906,1.0,1.0
9ZX,1L6,1.0,1.0,1.0
H1H,J4R,0.9811320754716981,1.0,1.0
J4R,H1H,0.9811320754716981,0.9811320754716981,1.0
JI5,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,JI5,0.9811320754716981,1.0,1.0
H1H,JKC,0.9811320754716981,1.0,1.0
JKC,H1H,0.9811320754716981,0.9811320754716981,1.0
JPI,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,JPI,0.9811320754716981,1.0,1.0
1L6,9ZX,1.0,1.0,1.0
1L6,8LP,0.6981132075471698,0.6981132075471698,1.0
H15,ZX5,0.5849056603773585,0.5849056603773585,1.0
H15,ZJG,0.22641509433962265,0.22641509433962265,1.0
1L6,8HU,1.0,1.0,1.0
Z99,H15,0.5849056603773585,1.0,1.0
H15,VQD,0.9811320754716981,0.9811320754716981,1.0
VQD,H15,0.9811320754716981,1.0,1.0
VW7,H15,0.5660377358490566,1.0,1.0
H15,VW7,0.5660377358490566,0.5660377358490566,1.0
H15,W41,0.7735849056603774,0.7735849056603774,1.0
W41,H15,0.7735849056603774,1.0,1.0
H15,WHL,0.7735849056603774,0.7735849056603774,1.0
WHL,H15,0.7735849056603774,1.0,1.0
H15,X52,1.0,1.0,1.0
X52,H15,1.0,1.0,1.0
H15,XAE,0.8679245283018868,0.8679245283018868,1.0
XAE,H15,0.8679245283018868,1.0,1.0
XG4,H15,1.0,1.0,1.0
H15,XG4,1.0,1.0,1.0
H15,XVK,0.9056603773584906,0.9056603773584906,1.0
XVK,H15,0.9056603773584906,1.0,1.0
H15,XX1,0.8113207547169812,0.8113207547169812,1.0
XX1,H15,0.8113207547169812,1.0,1.0
XZC,H15,0.39622641509433965,1.0,1.0
H15,XZC,0.39622641509433965,0.39622641509433965,1.0
H15,YMJ,1.0,1.0,1.0
YMJ,H15,1.0,1.0,1.0
H15,Z23,0.9811320754716981,0.9811320754716981,1.0
Z23,H15,0.9811320754716981,1.0,1.0
Z4O,H15,1.0,1.0,1.0
H15,Z4O,1.0,1.0,1.0
H15,Z99,0.5849056603773585,0.5849056603773585,1.0
8LP,1L6,0.6981132075471698,1.0,1.0
H1H,LGI,0.9811320754716981,1.0,1.0
H15,NY7,0.9433962264150944,0.9433962264150944,1.0
1L6,6KO,0.33962264150943394,0.33962264150943394,1.0
H1H,P42,0.9811320754716981,1.0,1.0
H1H,PA3,0.9811320754716981,1.0,1.0
PA3,H1H,0.9811320754716981,0.9811320754716981,1.0
6KO,1L6,0.33962264150943394,1.0,1.0
6BZ,1L6,1.0,1.0,1.0
1L6,6BZ,1.0,1.0,1.0
1L6,69K,0.9811320754716981,0.9811320754716981,1.0
H1H,PZW,0.9811320754716981,1.0,1.0
PZW,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,Q4N,0.9811320754716981,1.0,1.0
Q4N,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,QCG,0.9811320754716981,1.0,1.0
QCG,H1H,0.9811320754716981,0.9811320754716981,1.0
69K,1L6,0.9811320754716981,1.0,1.0
1L6,69B,0.9056603773584906,0.9056603773584906,1.0
H1H,QLB,0.9811320754716981,1.0,1.0
QLB,H1H,0.9811320754716981,0.9811320754716981,1.0
69B,1L6,0.9056603773584906,1.0,1.0
1L6,61C,0.8679245283018868,0.8679245283018868,1.0
H1H,QV7,0.9811320754716981,1.0,1.0
QV7,H1H,0.9811320754716981,0.9811320754716981,1.0
R6E,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,R6E,0.9811320754716981,1.0,1.0
61C,1L6,0.8679245283018868,1.0,1.0
56W,1L6,0.8867924528301887,1.0,1.0
1L6,56W,0.8867924528301887,0.8867924528301887,1.0
1L6,52T,0.7169811320754716,0.7169811320754716,1.0
P42,H1H,0.9811320754716981,0.9811320754716981,1.0
70H,1L6,0.4716981132075472,1.0,1.0
LGI,H1H,0.9811320754716981,0.9811320754716981,1.0
OXH,H1H,0.9811320754716981,0.9811320754716981,1.0
LPF,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,LPF,0.9811320754716981,1.0,1.0
8HU,1L6,1.0,1.0,1.0
8H8,1L6,0.9811320754716981,1.0,1.0
LSD,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,LSD,0.9811320754716981,1.0,1.0
1L6,8H8,0.9811320754716981,0.9811320754716981,1.0
1L6,8AK,0.33962264150943394,0.33962264150943394,1.0
8AK,1L6,0.33962264150943394,1.0,1.0
1L6,84J,0.41509433962264153,0.41509433962264153,1.0
H1H,MU3,0.9811320754716981,1.0,1.0
MU3,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,N5F,0.9811320754716981,1.0,1.0
N5F,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,N8U,0.9811320754716981,1.0,1.0
N8U,H1H,0.9811320754716981,0.9811320754716981,1.0
84J,1L6,0.41509433962264153,1.0,1.0
1L6,7C6,1.0,1.0,1.0
H1H,O38,0.9811320754716981,1.0,1.0
O38,H1H,0.9811320754716981,0.9811320754716981,1.0
OBD,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,OBD,0.9811320754716981,1.0,1.0
OQA,H1H,0.9811320754716981,0.9811320754716981,1.0
H1H,OQA,0.9811320754716981,1.0,1.0
7C6,1L6,1.0,1.0,1.0
1L6,70H,0.4716981132075472,0.4716981132075472,1.0
H1H,OXH,0.9811320754716981,1.0,1.0
V9H,H15,0.9811320754716981,1.0,1.0
H15,V9H,0.9811320754716981,0.9811320754716981,1.0
UZI,H15,0.22641509433962265,1.0,1.0
SFC,GSI,0.49056603773584906,0.49056603773584906,1.0
GSI,R6E,0.49056603773584906,1.0,1.0
PKN,H15,0.6415094339622641,1.0,1.0
H15,PW7,0.5660377358490566,0.5660377358490566,1.0
R6E,GSI,0.49056603773584906,0.49056603773584906,1.0
GSI,QV7,0.49056603773584906,1.0,1.0
QV7,GSI,0.49056603773584906,0.49056603773584906,1.0
IW1,1L6,0.4528301886792453,1.0,1.0
1L6,J4R,1.0,1.0,1.0
QLB,GSI,0.49056603773584906,0.49056603773584906,1.0
GSI,QLB,0.49056603773584906,1.0,1.0
QCG,GSI,0.49056603773584906,0.49056603773584906,1.0
PW7,H15,0.5660377358490566,1.0,1.0
PZW,H15,1.0,1.0,1.0
H15,PZW,1.0,1.0,1.0
H15,Q4N,1.0,1.0,1.0
GSI,QCG,0.49056603773584906,1.0,1.0
Q4N,GSI,0.49056603773584906,0.49056603773584906,1.0
Q4N,H15,1.0,1.0,1.0
H15,QCG,1.0,1.0,1.0
GSI,Q4N,0.49056603773584906,1.0,1.0
GSI,PZW,0.49056603773584906,1.0,1.0
QCG,H15,1.0,1.0,1.0
H15,QFK,0.24528301886792453,0.24528301886792453,1.0
PZW,GSI,0.49056603773584906,0.49056603773584906,1.0
PA3,GSI,0.49056603773584906,0.49056603773584906,1.0
GSI,PA3,0.49056603773584906,1.0,1.0
GSI,P42,0.49056603773584906,1.0,1.0
GSI,SFC,0.49056603773584906,1.0,1.0
GSI,SJS,0.49056603773584906,1.0,1.0
H15,UZI,0.22641509433962265,0.22641509433962265,1.0
SJS,GSI,0.49056603773584906,0.49056603773584906,1.0
NY7,H15,0.9433962264150944,1.0,1.0
H15,O38,1.0,1.0,1.0
O38,H15,1.0,1.0,1.0
OBD,H15,1.0,1.0,1.0
H15,OBD,1.0,1.0,1.0
OQA,H15,1.0,1.0,1.0
1L6,ILF,0.9811320754716981,0.9811320754716981,1.0
T80,GSI,0.49056603773584906,0.49056603773584906,1.0
H15,OQA,1.0,1.0,1.0
H15,OWA,0.6037735849056604,0.6037735849056604,1.0
OWA,H15,0.6037735849056604,1.0,1.0
H15,OXH,1.0,1.0,1.0
OXH,H15,1.0,1.0,1.0
H15,OXO,0.41509433962264153,0.41509433962264153,1.0
OXO,H15,0.41509433962264153,1.0,1.0
P42,H15,1.0,1.0,1.0
H15,P42,1.0,1.0,1.0
H15,PA3,1.0,1.0,1.0
PA3,H15,1.0,1.0,1.0
H15,PBV,0.9811320754716981,0.9811320754716981,1.0
PBV,H15,0.9811320754716981,1.0,1.0
PHK,H15,0.9433962264150944,1.0,1.0
H15,PHK,0.9433962264150944,0.9433962264150944,1.0
H15,PKN,0.6415094339622641,0.6415094339622641,1.0
GSI,T80,0.49056603773584906,1.0,1.0
ILF,1L6,0.9811320754716981,1.0,1.0
1L6,IW1,0.4528301886792453,0.4528301886792453,1.0
P42,GSI,0.49056603773584906,0.49056603773584906,1.0
QFK,H15,0.24528301886792453,1.0,1.0
H15,QLB,1.0,1.0,1.0
QLB,H15,1.0,1.0,1.0
OBD,GSI,0.49056603773584906,0.49056603773584906,1.0
O38,GSI,0.49056603773584906,0.49056603773584906,1.0
GSI,O38,0.49056603773584906,1.0,1.0
J4R,1L6,1.0,1.0,1.0
T80,H15,1.0,1.0,1.0
TEU,H15,0.9622641509433962,1.0,1.0
H15,TEU,0.9622641509433962,0.9622641509433962,1.0
TIF,H15,0.9056603773584906,1.0,1.0
JB0,1L6,0.9811320754716981,1.0,1.0
1L6,JB0,0.9811320754716981,0.9811320754716981,1.0
H15,TIF,0.9056603773584906,0.9056603773584906,1.0
H15,TVL,1.0,1.0,1.0
TVL,H15,1.0,1.0,1.0
H15,TW8,1.0,1.0,1.0
TW8,H15,1.0,1.0,1.0
TZB,H15,0.9811320754716981,1.0,1.0
H15,TZB,0.9811320754716981,0.9811320754716981,1.0
U5F,H15,0.9811320754716981,1.0,1.0
H15,U5F,0.9811320754716981,0.9811320754716981,1.0
UCR,H15,0.2830188679245283,1.0,1.0
JI5,1L6,1.0,1.0,1.0
N8U,GSI,0.49056603773584906,0.49056603773584906,1.0
GSI,N8U,0.49056603773584906,1.0,1.0
GSI,N5F,0.49056603773584906,1.0,1.0
N5F,GSI,0.49056603773584906,0.49056603773584906,1.0
GSI,MU3,0.49056603773584906,1.0,1.0
H15,UCR,0.2830188679245283,0.2830188679245283,1.0
H15,T80,1.0,1.0,1.0
H15,SKG,0.7547169811320755,0.7547169811320755,1.0
SKG,H15,0.7547169811320755,1.0,1.0
OQA,GSI,0.49056603773584906,0.49056603773584906,1.0
H15,QOR,0.3584905660377358,0.3584905660377358,1.0
OXH,GSI,0.49056603773584906,0.49056603773584906,1.0
QOR,H15,0.3584905660377358,1.0,1.0
QV7,H15,1.0,1.0,1.0
H15,QV7,1.0,1.0,1.0
R6B,H15,0.9811320754716981,1.0,1.0
H15,R6B,0.9811320754716981,0.9811320754716981,1.0
R6E,H15,1.0,1.0,1.0
H15,R6E,1.0,1.0,1.0
H15,RF5,0.2641509433962264,0.2641509433962264,1.0
GSI,OXH,0.49056603773584906,1.0,1.0
GSI,OQA,0.49056603773584906,1.0,1.0
GSI,OBD,0.49056603773584906,1.0,1.0
SJS,H15,1.0,1.0,1.0
RF5,H15,0.2641509433962264,1.0,1.0
RML,H15,0.9811320754716981,1.0,1.0
H15,RML,0.9811320754716981,0.9811320754716981,1.0
H15,RU6,0.9811320754716981,0.9811320754716981,1.0
RU6,H15,0.9811320754716981,1.0,1.0
H15,S30,0.22641509433962265,0.22641509433962265,1.0
S30,H15,0.22641509433962265,1.0,1.0
H15,SFC,1.0,1.0,1.0
SFC,H15,1.0,1.0,1.0
H15,SIM,0.9811320754716981,0.9811320754716981,1.0
SIM,H15,0.9811320754716981,1.0,1.0
H15,SJS,1.0,1.0,1.0
HTR,YMJ,0.9433962264150944,1.0,1.0
1EO,O38,0.9811320754716981,1.0,1.0
IEV,ZJG,0.22641509433962265,0.22641509433962265,1.0
I4Y,MU3,1.0,1.0,1.0
I4Y,N5F,1.0,1.0,1.0
N5F,I4Y,1.0,1.0,1.0
I4Y,N8U,1.0,1.0,1.0
N8U,I4Y,1.0,1.0,1.0
I4Y,NTA,0.9811320754716981,0.9811320754716981,1.0
NTA,I4Y,0.9811320754716981,1.0,1.0
NVL,I4Y,0.7358490566037735,1.0,1.0
I4Y,NVL,0.7358490566037735,0.7358490566037735,1.0
I4Y,NX3,0.7358490566037735,0.7358490566037735,1.0
NX3,I4Y,0.7358490566037735,1.0,1.0
I4Y,NY7,0.9433962264150944,0.9433962264150944,1.0
1L6,UCR,0.2830188679245283,0.2830188679245283,1.0
UZI,1L6,0.22641509433962265,1.0,1.0
NY7,I4Y,0.9433962264150944,1.0,1.0
I4Y,O38,1.0,1.0,1.0
O38,I4Y,1.0,1.0,1.0
OBD,I4Y,1.0,1.0,1.0
I4Y,OBD,1.0,1.0,1.0
OQA,I4Y,1.0,1.0,1.0
I4Y,OQA,1.0,1.0,1.0
I4Y,OWA,0.6037735849056604,0.6037735849056604,1.0
OWA,I4Y,0.6037735849056604,1.0,1.0
I4Y,OXH,1.0,1.0,1.0
OXH,I4Y,1.0,1.0,1.0
I4Y,OXO,0.41509433962264153,0.41509433962264153,1.0
OXO,I4Y,0.41509433962264153,1.0,1.0
P42,I4Y,1.0,1.0,1.0
MU3,I4Y,1.0,1.0,1.0
MTR,I4Y,0.9245283018867925,1.0,1.0
I4Y,PA3,1.0,1.0,1.0
I4Y,MTR,0.9245283018867925,0.9245283018867925,1.0
I4Y,L28,0.8113207547169812,0.8113207547169812,1.0
L9F,I4Y,0.9433962264150944,1.0,1.0
I4Y,L9F,0.9433962264150944,0.9433962264150944,1.0
I4Y,LDZ,0.9811320754716981,0.9811320754716981,1.0
LDZ,I4Y,0.9811320754716981,1.0,1.0
I4Y,LGI,1.0,1.0,1.0
LGI,I4Y,1.0,1.0,1.0
LIB,I4Y,0.9622641509433962,1.0,1.0
I4Y,LIB,0.9622641509433962,0.9622641509433962,1.0
LPF,I4Y,1.0,1.0,1.0
I4Y,LPF,1.0,1.0,1.0
I4Y,LRR,0.20754716981132076,0.20754716981132076,1.0
LRR,I4Y,0.20754716981132076,1.0,1.0
I4Y,LRU,0.7924528301886793,0.7924528301886793,1.0
LRU,I4Y,0.7924528301886793,1.0,1.0
LSD,I4Y,1.0,1.0,1.0
I4Y,LSD,1.0,1.0,1.0
I4Y,LWD,0.37735849056603776,0.37735849056603776,1.0
LWD,I4Y,0.37735849056603776,1.0,1.0
I4Y,M7X,0.9622641509433962,0.9622641509433962,1.0
M7X,I4Y,0.9622641509433962,1.0,1.0
I4Y,MEL,0.7735849056603774,0.7735849056603774,1.0
MEL,I4Y,0.7735849056603774,1.0,1.0
I4Y,MG8,0.39622641509433965,0.39622641509433965,1.0
MG8,I4Y,0.39622641509433965,1.0,1.0
MOE,I4Y,0.9811320754716981,1.0,1.0
I4Y,MOE,0.9811320754716981,0.9811320754716981,1.0
I4Y,P42,1.0,1.0,1.0
PA3,I4Y,1.0,1.0,1.0
JR5,I4Y,0.9622641509433962,1.0,1.0
I4Y,RU6,0.9811320754716981,0.9811320754716981,1.0
I4Y,S30,0.22641509433962265,0.22641509433962265,1.0
S30,I4Y,0.22641509433962265,1.0,1.0
I4Y,SFC,1.0,1.0,1.0
SFC,I4Y,1.0,1.0,1.0
I4Y,SIM,0.9811320754716981,0.9811320754716981,1.0
SIM,I4Y,0.9811320754716981,1.0,1.0
I4Y,SJS,1.0,1.0,1.0
SJS,I4Y,1.0,1.0,1.0
I4Y,SKG,0.7547169811320755,0.7547169811320755,1.0
SKG,I4Y,0.7547169811320755,1.0,1.0
I4Y,T80,1.0,1.0,1.0
T80,I4Y,1.0,1.0,1.0
TEU,I4Y,0.9622641509433962,1.0,1.0
I4Y,TEU,0.9622641509433962,0.9622641509433962,1.0
TIF,I4Y,0.9056603773584906,1.0,1.0
I4Y,TIF,0.9056603773584906,0.9056603773584906,1.0
I4Y,TVL,1.0,1.0,1.0
TVL,I4Y,1.0,1.0,1.0
I4Y,TW8,1.0,1.0,1.0
TW8,I4Y,1.0,1.0,1.0
TZB,I4Y,0.9811320754716981,1.0,1.0
I4Y,TZB,0.9811320754716981,0.9811320754716981,1.0
I4Y,U5F,0.9811320754716981,0.9811320754716981,1.0
U5F,I4Y,0.9811320754716981,1.0,1.0
UCR,I4Y,0.2830188679245283,1.0,1.0
I4Y,UCR,0.2830188679245283,0.2830188679245283,1.0
I4Y,UZI,0.22641509433962265,0.22641509433962265,1.0
RU6,I4Y,0.9811320754716981,1.0,1.0
